,0
7652,resonant
7653,fruit
7654,focused
7655,finish
7656,pistachio
7657,undertones
7658,sweetly
7659,tart
7660,richly
7661,savory
7662,star
7663,jasmine
7664,pink
7665,grapefruit
7666,zest
7667,ripe
7668,blackberry
7669,cocoa
7670,nib
7671,toffee
7672,aroma
7673,cup
7674,brightly
7675,tart
7676,savory
7677,complex
7678,structure
7679,juicy
7680,acidity
7681,plush
7682,syrupy
7683,mouthfeel
7684,star
7685,jasmine
7686,blackberry
7687,notes
7688,lead
7689,long
7690,resonant
7691,finish
7692,richly
7693,sweet
7694,deeply
7695,savory
7696,dried
7697,persimmon
7698,baking
7699,chocolate
7700,hop
7701,flowers
7702,myrrh
7703,tarragon
7704,aroma
7705,cup
7706,savory
7707,sweet
7708,structure
7709,gentle
7710,round
7711,acidity
7712,smooth
7713,satiny
7714,mouthfeel
7715,rich
7716,resonant
7717,exceptionally
7718,long
7719,finish
7720,centers
7721,around
7722,notes
7723,persimmon
7724,chocolate
7725,supported
7726,myrrh
7727,tarragon
7728,rich
7729,enigmatic
7730,complex
7731,red
7732,currant
7733,star
7734,jasmine
7735,pomegranate
7736,dark
7737,chocolate
7738,cedar
7739,aroma
7740,cup
7741,sweet
7742,tart
7743,structure
7744,juicy
7745,high
7746,acidity
7747,full
7748,syrupy
7749,smooth
7750,mouthfeel
7751,flavor
7752,saturated
7753,finish
7754,consolidates
7755,notes
7756,red
7757,currant
7758,dark
7759,chocolate
7760,hints
7761,cedar
7762,fruit
7763,centered
7764,chocolaty
7765,balanced
7766,lychee
7767,cocoa
7768,nib
7769,lavender
7770,nutmeg
7771,sandalwood
7772,aroma
7773,cup
7774,sweetly
7775,savory
7776,juicy
7777,acidity
7778,round
7779,viscous
7780,mouthfeel
7781,long
7782,lingering
7783,flavor
7784,saturated
7785,finish
7786,pretty
7787,notes
7788,lychee
7789,cocoa
7790,nib
7791,supported
7792,lavender
7793,vibrant
7794,high
7795,delicately
7796,fruity
7797,strawberry
7798,guava
7799,pink
7800,grapefruit
7801,zest
7802,lemon
7803,balm
7804,spearmint
7805,cocoa
7806,nib
7807,aroma
7808,cup
7809,balanced
7810,sweetly
7811,tart
7812,gently
7813,juicy
7814,acidity
7815,silky
7816,elegant
7817,mouthfeel
7818,cocoa
7819,driven
7820,finish
7821,undertones
7822,citrus
7823,sweet
7824,herbs
7825,floral
7826,sweetly
7827,fermenty
7828,ginger
7829,blossom
7830,baking
7831,chocolate
7832,black
7833,cherry
7834,lemon
7835,zest
7836,wine
7837,barrel
7838,aroma
7839,cup
7840,sweet
7841,savory
7842,structure
7843,brisk
7844,acidity
7845,silky
7846,lightly
7847,viscous
7848,mouthfeel
7849,spice
7850,floral
7851,finish
7852,supported
7853,notes
7854,wine
7855,barrel
7856,delicately
7857,sweet
7858,tart
7859,fruit
7860,driven
7861,lychee
7862,raspberry
7863,cocoa
7864,nib
7865,honeysuckle
7866,cedar
7867,aroma
7868,cup
7869,sweet
7870,tart
7871,structure
7872,bright
7873,juicy
7874,acidity
7875,crisp
7876,satiny
7877,mouthfeel
7878,finish
7879,consolidates
7880,notes
7881,honeysuckle
7882,cocoa
7883,nib
7884,multi
7885,layered
7886,rich
7887,intricately
7888,sweet
7889,lemon
7890,balm
7891,apricot
7892,cardamom
7893,cocoa
7894,nib
7895,freesia
7896,flowers
7897,aroma
7898,cup
7899,sweetly
7900,tart
7901,vibrant
7902,juicy
7903,acidity
7904,rich
7905,syrupy
7906,mouthfeel
7907,finish
7908,leads
7909,notes
7910,lemon
7911,cardamom
7912,rounding
7913,cocoa
7914,nib
7915,long
7916,briskly
7917,sweet
7918,savory
7919,pie
7920,cherry
7921,lavender
7922,cocoa
7923,nib
7924,cashew
7925,butter
7926,apple
7927,blossom
7928,aroma
7929,cup
7930,richly
7931,bittersweet
7932,structure
7933,lifted
7934,juicy
7935,acidity
7936,smooth
7937,satiny
7938,mouthfeel
7939,crisp
7940,finish
7941,consolidates
7942,cocoa
7943,nib
7944,cashew
7945,nuanced
7946,richly
7947,bittersweet
7948,dark
7949,chocolate
7950,hop
7951,flowers
7952,apricot
7953,brown
7954,sugar
7955,sandalwood
7956,aroma
7957,cup
7958,sweet
7959,savory
7960,structure
7961,crisp
7962,round
7963,acidity
7964,satiny
7965,smooth
7966,mouthfeel
7967,chocolaty
7968,finish
7969,undertones
7970,apricot
7971,sandalwood
7972,rich
7973,deeply
7974,sweet
7975,dried
7976,apricot
7977,molasses
7978,almond
7979,brittle
7980,freesia
7981,flowers
7982,cedar
7983,aroma
7984,cup
7985,sweet
7986,structure
7987,gently
7988,brisk
7989,acidity
7990,full
7991,syrupy
7992,smooth
7993,mouthfeel
7994,sweetly
7995,nut
7996,long
7997,finish
7998,notes
7999,almond
8000,brittle
8001,molasses
8002,vibrantly
8003,sweet
8004,savory
8005,red
8006,currant
8007,toffee
8008,hop
8009,flowers
8010,marjoram
8011,lemon
8012,verbena
8013,aroma
8014,cup
8015,richly
8016,bittersweet
8017,balanced
8018,structure
8019,lively
8020,acidity
8021,plush
8022,syrupy
8023,smooth
8024,mouthfeel
8025,gentle
8026,finish
8027,notes
8028,red
8029,currant
8030,marjoram
8031,deeply
8032,sweet
8033,savory
8034,intricate
8035,inviting
8036,black
8037,currant
8038,cocoa
8039,nib
8040,lemon
8041,verbena
8042,fresh
8043,cut
8044,oak
8045,nutella
8046,aroma
8047,cup
8048,balanced
8049,sweetly
8050,tart
8051,structure
8052,juicy
8053,bright
8054,acidity
8055,plush
8056,satiny
8057,mouthfeel
8058,finish
8059,consolidates
8060,lasting
8061,black
8062,currant
8063,nutella
8064,notes
8065,rich
8066,resonant
8067,lyrically
8068,juicy
8069,dark
8070,chocolate
8071,dried
8072,white
8073,peach
8074,lilac
8075,myrrh
8076,ginseng
8077,aroma
8078,cup
8079,balanced
8080,high
8081,structure
8082,juicy
8083,bright
8084,acidity
8085,plush
8086,syrupy
8087,smooth
8088,mouthfeel
8089,long
8090,lingering
8091,integrated
8092,finish
8093,fulfills
8094,promise
8095,cup
8096,deeply
8097,sweet
8098,citrus
8099,magnolia
8100,tangerine
8101,zest
8102,caramel
8103,baking
8104,chocolate
8105,lemon
8106,thyme
8107,aroma
8108,cup
8109,sweet
8110,structure
8111,brisk
8112,acidity
8113,satiny
8114,smooth
8115,mouthfeel
8116,delicate
8117,finish
8118,centers
8119,around
8120,notes
8121,baking
8122,chocolate
8123,tangerine
8124,zest
8125,subtly
8126,complex
8127,delicately
8128,sweet
8129,red
8130,plum
8131,hazelnut
8132,agave
8133,syrup
8134,honeysuckle
8135,fresh
8136,cut
8137,oak
8138,aroma
8139,cup
8140,balanced
8141,structure
8142,pert
8143,acidity
8144,full
8145,syrupy
8146,mouthfeel
8147,gently
8148,fruit
8149,finish
8150,supported
8151,hazelnut
8152,oak
8153,notes
8154,richly
8155,aromatic
8156,deeply
8157,sweetly
8158,herb
8159,cocoa
8160,nib
8161,bergamot
8162,lilac
8163,maple
8164,syrup
8165,myrrh
8166,aroma
8167,cup
8168,deeply
8169,sweet
8170,structure
8171,vibrant
8172,juicy
8173,acidity
8174,syrupy
8175,smooth
8176,mouthfeel
8177,long
8178,resonant
8179,finish
8180,flavor
8181,saturated
8182,floral
8183,fruit
8184,floral
8185,spice
8186,jasmine
8187,pink
8188,peppercorn
8189,honey
8190,apricot
8191,myrrh
8192,aroma
8193,cup
8194,sweet
8195,structure
8196,vivacious
8197,acidity
8198,full
8199,syrupy
8200,mouthfeel
8201,finish
8202,consolidates
8203,notes
8204,pink
8205,peppercorn
8206,honey
8207,delicately
8208,sweet
8209,tart
8210,richly
8211,aromatic
8212,pomegranate
8213,lavender
8214,cocoa
8215,nib
8216,lemon
8217,thyme
8218,cedar
8219,aroma
8220,cup
8221,sweetly
8222,tart
8223,structure
8224,bright
8225,graceful
8226,acidity
8227,light
8228,viscous
8229,silky
8230,mouthfeel
8231,long
8232,confident
8233,finish
8234,led
8235,notes
8236,lavender
8237,pomegranate
8238,rounding
8239,citrus
8240,cocoa
8241,nib
8242,long
8243,sweetly
8244,fermenty
8245,deeply
8246,rich
8247,aged
8248,red
8249,wine
8250,ginger
8251,blossom
8252,vanilla
8253,pink
8254,grapefruit
8255,zest
8256,baking
8257,chocolate
8258,aroma
8259,cup
8260,sweet
8261,high
8262,structure
8263,winy
8264,acidity
8265,smooth
8266,creamy
8267,mouthfeel
8268,spice
8269,delicate
8270,finish
8271,balanced
8272,richly
8273,fruit
8274,forward
8275,lychee
8276,cocoa
8277,nib
8278,wisteria
8279,maple
8280,syrup
8281,pistachio
8282,brittle
8283,aroma
8284,cup
8285,brightly
8286,sweet
8287,delicately
8288,juicy
8289,acidity
8290,silky
8291,smooth
8292,mouthfeel
8293,finish
8294,consolidates
8295,notes
8296,cocoa
8297,tropical
8298,fruit
8299,pistachio
8300,delicately
8301,sweet
8302,savory
8303,elegantly
8304,herb
8305,tarragon
8306,lilac
8307,nectarine
8308,lemon
8309,balm
8310,amber
8311,aroma
8312,cup
8313,brightly
8314,sweet
8315,juicy
8316,vibrant
8317,acidity
8318,plush
8319,satiny
8320,mouthfeel
8321,complex
8322,richly
8323,nuanced
8324,finish
8325,centers
8326,around
8327,lilac
8328,tarragon
8329,nectarine
8330,amber
8331,undertones
8332,sweetly
8333,roast
8334,floral
8335,gardenia
8336,dark
8337,chocolate
8338,raisin
8339,gently
8340,scorched
8341,oak
8342,cashew
8343,aroma
8344,cup
8345,sweet
8346,structure
8347,gentle
8348,round
8349,acidity
8350,delicate
8351,velvety
8352,mouthfeel
8353,dark
8354,chocolate
8355,gardenia
8356,lead
8357,finish
8358,supported
8359,smoky
8360,oak
8361,richly
8362,sweet
8363,deep
8364,baking
8365,chocolate
8366,hazelnut
8367,date
8368,magnolia
8369,cedar
8370,aroma
8371,cup
8372,sweet
8373,structure
8374,brisk
8375,acidity
8376,satiny
8377,mouthfeel
8378,chocolate
8379,finish
8380,undertones
8381,hazelnut
8382,cedar
8383,elegantly
8384,fruit
8385,richly
8386,sweet
8387,dried
8388,black
8389,cherry
8390,pipe
8391,tobacco
8392,almond
8393,vanilla
8394,honeysuckle
8395,aroma
8396,cup
8397,sweetly
8398,tart
8399,structure
8400,gently
8401,brisk
8402,acidity
8403,syrupy
8404,smooth
8405,mouthfeel
8406,finish
8407,consolidates
8408,vanilla
8409,cherry
8410,notes
8411,supported
8412,pipe
8413,tobacco
8414,quietly
8415,complex
8416,gently
8417,bright
8418,macadamia
8419,nut
8420,baking
8421,chocolate
8422,magnolia
8423,blackberry
8424,cedar
8425,aroma
8426,cup
8427,sweet
8428,structure
8429,gentle
8430,round
8431,acidity
8432,full
8433,syrupy
8434,mouthfeel
8435,resonant
8436,finish
8437,centers
8438,around
8439,notes
8440,crisp
8441,chocolate
8442,cedar
8443,sweetly
8444,pungent
8445,chocolate
8446,driven
8447,richly
8448,earth
8449,dark
8450,chocolate
8451,lavender
8452,cedar
8453,persimmon
8454,sarsaparilla
8455,aroma
8456,cup
8457,balanced
8458,pleasingly
8459,bittersweet
8460,structure
8461,bright
8462,acidity
8463,satiny
8464,mouthfeel
8465,finish
8466,consolidates
8467,notes
8468,dark
8469,chocolate
8470,sarsaparilla
8471,big
8472,nuanced
8473,multi
8474,faceted
8475,fresh
8476,black
8477,currant
8478,bergamot
8479,pink
8480,grapefruit
8481,sandalwood
8482,maple
8483,syrup
8484,aroma
8485,cup
8486,deeply
8487,sweet
8488,bright
8489,juicy
8490,tart
8491,acidity
8492,crisply
8493,satiny
8494,mouthfeel
8495,delicately
8496,sweet
8497,citrusy
8498,finish
8499,sandalwood
8500,undertones
8501,intensely
8502,aromatic
8503,richly
8504,fruit
8505,driven
8506,dark
8507,chocolate
8508,fermented
8509,pomegranate
8510,juice
8511,gardenia
8512,sassafras
8513,meyer
8514,lemon
8515,zest
8516,aroma
8517,cup
8518,sweet
8519,savory
8520,structure
8521,richly
8522,bittersweet
8523,juicy
8524,acidity
8525,syrupy
8526,smooth
8527,mouthfeel
8528,chocolaty
8529,floral
8530,finish
8531,deliberate
8532,hint
8533,ferment
8534,crisply
8535,sweet
8536,tart
8537,richly
8538,wood
8539,framed
8540,rhododendron
8541,blueberry
8542,rum
8543,barrel
8544,chocolate
8545,fudge
8546,pecan
8547,praline
8548,aroma
8549,cup
8550,brightly
8551,sweet
8552,structure
8553,winy
8554,acidity
8555,viscous
8556,satiny
8557,mouthfeel
8558,crisp
8559,drying
8560,finish
8561,leads
8562,notes
8563,oak
8564,barrel
8565,deep
8566,chocolate
8567,high
8568,juicy
8569,complex
8570,red
8571,currant
8572,toffee
8573,grapefruit
8574,marmalade
8575,star
8576,jasmine
8577,sandalwood
8578,aroma
8579,cup
8580,sweetly
8581,tart
8582,richly
8583,vibrant
8584,balanced
8585,acidity
8586,full
8587,syrupy
8588,smooth
8589,mouthfeel
8590,resonant
8591,lingering
8592,finish
8593,carries
8594,forward
8595,multi
8596,layered
8597,nuance
8598,cup
8599,delicately
8600,citrus
8601,floral
8602,bergamot
8603,star
8604,jasmine
8605,lemon
8606,verbena
8607,cocoa
8608,nib
8609,sandalwood
8610,aroma
8611,cup
8612,sweet
8613,tart
8614,structure
8615,bright
8616,vibrant
8617,acidity
8618,lively
8619,silky
8620,mouthfeel
8621,finish
8622,consolidates
8623,notes
8624,cocoa
8625,nib
8626,star
8627,jasmine
8628,deeply
8629,rich
8630,sweetly
8631,savory
8632,pomelo
8633,myrrh
8634,dried
8635,apricot
8636,dark
8637,chocolate
8638,pungent
8639,herb
8640,epazote
8641,aroma
8642,cup
8643,juicy
8644,sweet
8645,structure
8646,tart
8647,zesty
8648,acidity
8649,plush
8650,creamy
8651,mouthfeel
8652,resonant
8653,finish
8654,centers
8655,around
8656,notes
8657,apricot
8658,chocolate
8659,hints
8660,tarragon
8661,sweetly
8662,high
8663,fruit
8664,forward
8665,richly
8666,aromatic
8667,tangerine
8668,jolly
8669,rancher
8670,dark
8671,chocolate
8672,wild
8673,honey
8674,narcissus
8675,aroma
8676,cup
8677,sweet
8678,tart
8679,structure
8680,juicy
8681,vibrant
8682,acidity
8683,viscous
8684,syrupy
8685,mouthfeel
8686,long
8687,finish
8688,leads
8689,notes
8690,dark
8691,chocolate
8692,jolly
8693,rancher
8694,short
8695,rounding
8696,narcissus
8697,honey
8698,long
8699,elegantly
8700,bright
8701,richly
8702,juicy
8703,elaborately
8704,complete
8705,toffee
8706,pomelo
8707,plum
8708,marmalade
8709,star
8710,jasmine
8711,sandalwood
8712,aroma
8713,cup
8714,sweetly
8715,tart
8716,structure
8717,lyrically
8718,balanced
8719,acidity
8720,syrupy
8721,viscous
8722,mouthfeel
8723,resonant
8724,long
8725,satisfying
8726,finish
8727,delicate
8728,complex
8729,rich
8730,cocoa
8731,nib
8732,persimmon
8733,caramel
8734,cardamom
8735,fresh
8736,cut
8737,cedar
8738,aroma
8739,cup
8740,sweet
8741,savory
8742,structure
8743,balanced
8744,bright
8745,acidity
8746,lithe
8747,satiny
8748,mouthfeel
8749,cocoa
8750,finish
8751,undercurrents
8752,caramel
8753,cardamom
8754,high
8755,richly
8756,sweet
8757,tart
8758,mango
8759,cocoa
8760,nib
8761,lemongrass
8762,cedar
8763,narcissus
8764,aroma
8765,cup
8766,balanced
8767,sweetly
8768,tart
8769,structure
8770,lively
8771,acidity
8772,syrupy
8773,smooth
8774,mouthfeel
8775,long
8776,sweetly
8777,herb
8778,finish
8779,leads
8780,lemongrass
8781,notes
8782,undertones
8783,crisp
8784,cocoa
8785,nib
8786,crisply
8787,sweet
8788,savory
8789,blood
8790,orange
8791,dried
8792,hibiscus
8793,flowers
8794,honey
8795,baking
8796,chocolate
8797,mesquite
8798,aroma
8799,cup
8800,sweet
8801,savory
8802,structure
8803,bittersweet
8804,acidity
8805,plush
8806,creamy
8807,mouthfeel
8808,crisp
8809,finish
8810,consolidates
8811,notes
8812,blood
8813,orange
8814,baking
8815,chocolate
8816,honey
8817,undertones
8818,richly
8819,aromatic
8820,floral
8821,orange
8822,blossom
8823,baking
8824,chocolate
8825,vanilla
8826,bean
8827,apricot
8828,scent
8829,oak
8830,forest
8831,aroma
8832,cup
8833,crisply
8834,sweet
8835,structure
8836,floral
8837,acidity
8838,smooth
8839,full
8840,mouthfeel
8841,chocolaty
8842,finish
8843,supported
8844,notes
8845,orange
8846,blossom
8847,vanilla
8848,bean
8849,richly
8850,sweet
8851,deeply
8852,aromatic
8853,strawberry
8854,guava
8855,cocoa
8856,nib
8857,wild
8858,honey
8859,marjoram
8860,lilac
8861,aroma
8862,cup
8863,sweet
8864,tart
8865,structure
8866,richly
8867,tart
8868,acidity
8869,syrupy
8870,smooth
8871,mouthfeel
8872,long
8873,lingering
8874,finish
8875,strawberry
8876,guava
8877,cocoa
8878,nib
8879,front
8880,wild
8881,honey
8882,marjoram
8883,undertones
8884,citrus
8885,chocolate
8886,candied
8887,mandarin
8888,dark
8889,chocolate
8890,hazelnut
8891,butter
8892,wisteria
8893,fresh
8894,cut
8895,oak
8896,aroma
8897,cup
8898,sweet
8899,structure
8900,bright
8901,balanced
8902,acidity
8903,syrupy
8904,smooth
8905,mouthfeel
8906,crisply
8907,sweet
8908,citrusy
8909,finish
8910,dark
8911,chocolate
8912,undertones
8913,richly
8914,fruit
8915,forward
8916,chocolaty
8917,dried
8918,persimmon
8919,chocolate
8920,fudge
8921,almond
8922,brittle
8923,cedar
8924,aroma
8925,cup
8926,sweet
8927,savory
8928,structure
8929,winy
8930,acidity
8931,plush
8932,syrupy
8933,mouthfeel
8934,rich
8935,finish
8936,consolidates
8937,dried
8938,persimmon
8939,chocolate
8940,fudge
8941,cedar
8942,richly
8943,aromatic
8944,sweet
8945,tart
8946,watermelon
8947,candy
8948,dark
8949,chocolate
8950,freesia
8951,hop
8952,flowers
8953,cedar
8954,aroma
8955,cup
8956,sweetly
8957,tart
8958,structure
8959,gently
8960,bright
8961,acidity
8962,plush
8963,syrupy
8964,mouthfeel
8965,tart
8966,leaning
8967,finish
8968,consolidates
8969,notes
8970,watermelon
8971,candy
8972,hop
8973,flowers
8974,juicy
8975,fruit
8976,bright
8977,lively
8978,raspberry
8979,jam
8980,dark
8981,chocolate
8982,hop
8983,flowers
8984,thyme
8985,wild
8986,honey
8987,aroma
8988,cup
8989,richly
8990,bittersweet
8991,structure
8992,balanced
8993,juicy
8994,acidity
8995,smooth
8996,syrupy
8997,mouthfeel
8998,finish
8999,centers
9000,around
9001,notes
9002,raspberry
9003,dark
9004,chocolate
9005,supported
9006,richly
9007,bittersweet
9008,hop
9009,flowers
9010,crisply
9011,sweet
9012,savory
9013,deep
9014,concord
9015,grape
9016,baking
9017,spices
9018,dark
9019,chocolate
9020,tea
9021,rose
9022,scent
9023,balsa
9024,wood
9025,aroma
9026,cup
9027,sweet
9028,structure
9029,brisk
9030,acidity
9031,full
9032,viscous
9033,mouthfeel
9034,crisp
9035,sweetly
9036,wood
9037,framed
9038,finish
9039,undertones
9040,baking
9041,spices
9042,richly
9043,aromatic
9044,deeply
9045,sweet
9046,dark
9047,chocolate
9048,blackberry
9049,honeysuckle
9050,fresh
9051,cut
9052,oak
9053,lemon
9054,balm
9055,aroma
9056,cup
9057,sweet
9058,structure
9059,lively
9060,acidity
9061,delicately
9062,satiny
9063,mouthfeel
9064,rich
9065,chocolate
9066,fresh
9067,blackberry
9068,notes
9069,dominate
9070,flavor
9071,saturated
9072,finish
9073,deeply
9074,floral
9075,richly
9076,spice
9077,passionfruit
9078,wild
9079,honey
9080,cocoa
9081,nib
9082,spiced
9083,rum
9084,narcissus
9085,aroma
9086,cup
9087,sweetly
9088,savory
9089,structure
9090,balanced
9091,high
9092,acidity
9093,crisply
9094,satiny
9095,mouthfeel
9096,floral
9097,fruit
9098,forward
9099,finish
9100,crisp
9101,cocoa
9102,undertones
9103,crisply
9104,sweet
9105,gently
9106,tart
9107,red
9108,plum
9109,dark
9110,chocolate
9111,freesia
9112,flowers
9113,cedar
9114,honey
9115,aroma
9116,cup
9117,brightly
9118,sweet
9119,structure
9120,crisp
9121,lively
9122,acidity
9123,viscous
9124,satiny
9125,mouthfeel
9126,finish
9127,centers
9128,around
9129,notes
9130,red
9131,plum
9132,dark
9133,chocolate
9134,harmoniously
9135,balanced
9136,deep
9137,bright
9138,nectarine
9139,cocoa
9140,nib
9141,pink
9142,grapefruit
9143,zest
9144,star
9145,jasmine
9146,marjoram
9147,aroma
9148,cup
9149,richly
9150,sweet
9151,savory
9152,structure
9153,malic
9154,apple
9155,acidity
9156,plush
9157,syrupy
9158,smooth
9159,mouthfeel
9160,satisfying
9161,finish
9162,carries
9163,flavor
9164,notes
9165,cup
9166,richly
9167,sweet
9168,savory
9169,deep
9170,baking
9171,spices
9172,dark
9173,chocolate
9174,date
9175,narcissus
9176,tangerine
9177,zest
9178,aroma
9179,cup
9180,sweetly
9181,savory
9182,structure
9183,juicy
9184,resonant
9185,acidity
9186,plush
9187,creamy
9188,mouthfeel
9189,long
9190,lingering
9191,flavor
9192,saturated
9193,finish
9194,leads
9195,baking
9196,spices
9197,undertones
9198,dark
9199,chocolate
9200,narcissus
9201,delicately
9202,confidently
9203,sweet
9204,watermelon
9205,candy
9206,lemon
9207,thyme
9208,cocoa
9209,nib
9210,freesia
9211,fresh
9212,cut
9213,oak
9214,aroma
9215,cup
9216,sweet
9217,tart
9218,structure
9219,brisk
9220,acidity
9221,smooth
9222,full
9223,mouthfeel
9224,sweetly
9225,herbaceous
9226,finish
9227,fruit
9228,driven
9229,floral
9230,chocolaty
9231,chocolate
9232,fudge
9233,dried
9234,black
9235,cherry
9236,lavender
9237,amber
9238,honey
9239,aroma
9240,cup
9241,sweet
9242,tart
9243,structure
9244,bright
9245,acidity
9246,plush
9247,syrupy
9248,mouthfeel
9249,resonant
9250,finish
9251,consolidates
9252,notes
9253,chocolate
9254,black
9255,cherry
9256,amber
9257,undertones
9258,delicately
9259,sweet
9260,deeply
9261,savory
9262,butterscotch
9263,cocoa
9264,nib
9265,black
9266,currant
9267,frankincense
9268,marjoram
9269,aroma
9270,cup
9271,crisply
9272,sweet
9273,tart
9274,structure
9275,balanced
9276,acidity
9277,full
9278,syrupy
9279,smooth
9280,mouthfeel
9281,cocoa
9282,finish
9283,supported
9284,notes
9285,butterscotch
9286,marjoram
9287,floral
9288,delicately
9289,chocolaty
