,0
10380,resonantly
10381,balanced
10382,floral
10383,acidity
10384,plush
10385,lively
10386,mouthfeel
10387,deeply
10388,flavor
10389,saturated
10390,finish
10391,balanced
10392,structure
10393,extravagant
10394,flavor
10395,aroma
10396,complex
10397,fruit
10398,crisp
10399,roasted
10400,cacao
10401,nib
10402,agave
10403,syrup
10404,bourbon
10405,whisky
10406,honeysuckle
10407,flowers
10408,aroma
10409,cup
10410,round
10411,resonant
10412,acidity
10413,silky
10414,mouthfeel
10415,vibrantly
10416,deep
10417,flavor
10418,saturated
10419,finish
10420,cacao
10421,nib
10422,bourbon
10423,agave
10424,notes
10425,particularly
10426,prominent
10427,intense
10428,lush
10429,remarkable
10430,honey
10431,lilac
10432,flowers
10433,star
10434,fruit
10435,roasted
10436,cacao
10437,nib
10438,deep
10439,grapey
10440,brandy
10441,note
10442,aroma
10443,cup
10444,honey
10445,flowers
10446,particular
10447,carry
10448,sweet
10449,resonant
10450,finish
10451,intense
10452,yet
10453,delicate
10454,crisp
10455,graceful
10456,tightly
10457,layered
10458,utterly
10459,pleasing
10460,fusion
10461,lavender
10462,flowers
10463,roasted
10464,cacao
10465,nib
10466,hint
10467,blood
10468,orange
10469,carries
10470,clarity
10471,consistency
10472,aroma
10473,finish
10474,lyrical
10475,animated
10476,acidity
10477,light
10478,silky
10479,lively
10480,mouthfeel
10481,finish
10482,never
10483,seems
10484,stop
10485,floral
10486,cacao
10487,citrus
10488,notes
10489,ring
10490,crisply
10491,lush
10492,extravagant
10493,dark
10494,chocolate
10495,jasmine
10496,flowers
10497,brandy
10498,honey
10499,layered
10500,fruit
10501,notes
10502,kiwi
10503,mango
10504,banana
10505,sweetly
10506,tart
10507,vivacious
10508,acidity
10509,syrupy
10510,lively
10511,mouthfeel
10512,long
10513,resonant
10514,flavor
10515,saturated
10516,finish
10517,intense
10518,sweetly
10519,complex
10520,dramatic
10521,honey
10522,jasmine
10523,peach
10524,mango
10525,crisp
10526,hint
10527,roasted
10528,cacao
10529,nib
10530,aroma
10531,cup
10532,buoyant
10533,lyric
10534,acidity
10535,silky
10536,lively
10537,mouthfeel
10538,flavor
10539,consolidates
10540,rings
10541,long
10542,finish
10543,sweetly
10544,deeply
10545,pungent
10546,intense
10547,balanced
10548,peach
10549,plum
10550,black
10551,currant
10552,narcissus
10553,flowers
10554,fresh
10555,cut
10556,elm
10557,aroma
10558,cup
10559,crisply
10560,sweet
10561,nuanced
10562,acidity
10563,silky
10564,buoyant
10565,mouthfeel
10566,flowers
10567,particular
10568,saturate
10569,rich
10570,resonant
10571,finish
10572,extraordinarily
10573,intense
10574,complexly
10575,aromatic
10576,coffee
10577,pungent
10578,fruit
10579,grapefruit
10580,black
10581,currant
10582,moist
10583,pipe
10584,tobacco
10585,sweet
10586,freshly
10587,turned
10588,clay
10589,molasses
10590,chocolate
10591,fudge
10592,round
10593,quietly
10594,vibrant
10595,acidity
10596,full
10597,syrupy
10598,mouthfeel
10599,richly
10600,sweet
10601,powerfully
10602,flavor
10603,saturated
10604,finish
10605,balanced
10606,extravagantly
10607,exotically
10608,aromatic
10609,minty
10610,dark
10611,chocolate
10612,lush
10613,flowers
10614,fresh
10615,cut
10616,cedar
10617,rye
10618,whisky
10619,complexly
10620,layered
10621,fruit
10622,–
10623,strawberry
10624,mango
10625,guava
10626,–
10627,aroma
10628,cup
10629,round
10630,resonant
10631,acidity
10632,full
10633,smooth
10634,mouthfeel
10635,flavor
10636,consolidates
10637,around
10638,chocolate
10639,tendency
10640,resonant
10641,finish
10642,delicate
10643,rich
10644,fine
10645,layered
10646,complexity
10647,lilac
10648,honey
10649,apricot
10650,raspberry
10651,sandalwood
10652,much
10653,aroma
10654,cup
10655,gently
10656,bright
10657,lively
10658,almost
10659,effervescent
10660,acidity
10661,lightly
10662,syrupy
10663,buoyant
10664,mouthfeel
10665,flavor
10666,consolidates
10667,though
10668,floral
10669,note
10670,particular
10671,persists
10672,long
10673,resonant
10674,finish
10675,beautifully
10676,structured
10677,almost
10678,impossibly
10679,intricate
10680,flavor
10681,aroma
10682,fruit
10683,sensation
10684,deep
10685,complex
10686,one
10687,find
10688,almost
10689,note
10690,settled
10691,guava
10692,mango
10693,tangerine
10694,intensely
10695,floral
10696,–
10697,passion
10698,fruit
10699,lilac
10700,lily
10701,–
10702,crisp
10703,cacao
10704,nib
10705,sandalwood
10706,complication
10707,rich
10708,lyric
10709,acidity
10710,syrupy
10711,buoyant
10712,mouthfeel
10713,aromatic
10714,fireworks
10715,quiet
10716,bit
10717,still
10718,saturate
10719,finish
10720,richly
10721,deeply
10722,pungent
10723,honey
10724,blood
10725,orange
10726,blackberry
10727,roasted
10728,cacao
10729,nib
10730,lilac
10731,flowers
10732,hint
10733,pungent
10734,wood
10735,eucalyptus?
10736,aroma
10737,cup
10738,big
10739,gently
10740,expressed
10741,acidity
10742,plush
10743,buoyant
10744,mouthfeel
10745,flavor
10746,carries
10747,deep
10748,long
10749,resonant
10750,finish
10751,roundly
10752,bright
10753,juicy
10754,complex
10755,orange
10756,mulberry
10757,vanilla
10758,honey
10759,complex
10760,night
10761,blooming
10762,flowers
10763,aroma
10764,cup
10765,giddy
10766,buoyantly
10767,sweet
10768,acidity
10769,plush
10770,mouthfeel
10771,flavor
10772,extends
10773,deep
10774,long
10775,finish
10776,opulent
10777,huge
10778,sweet
10779,juicy
10780,honey
10781,flowers
10782,lavender
10783,lilac
10784,mango
10785,blood
10786,orange
10787,roasted
10788,cacao
10789,nib
10790,aroma
10791,cup
10792,balanced
10793,juicy
10794,acidity
10795,syrupy
10796,mouthfeel
10797,rich
10798,long
10799,deeply
10800,flavor
10801,saturated
10802,finish
10803,dynamic
10804,deeply
10805,layered
10806,complex
10807,pungent
10808,suggestions
10809,humus
10810,moist
10811,fresh
10812,fallen
10813,leaves
10814,fragrant
10815,pipe
10816,tobacco
10817,malted
10818,barley
10819,layer
10820,fruit
10821,honeydew
10822,melon
10823,mango
10824,blood
10825,orange
10826,narcissus
10827,flowers
10828,gentle
10829,sweetly
10830,tart
10831,acidity
10832,lightish
10833,smooth
10834,silky
10835,mouthfeel
10836,flavor
10837,consolidates
10838,without
10839,losing
10840,character
10841,rich
10842,sweet
10843,finish
10844,impressive
10845,balance
10846,completeness
10847,astounding
10848,complexity
10849,sweet
10850,orchid
10851,flowers
10852,pineapple
10853,strawberry
10854,sweet
10855,orchid
10856,flowers
10857,crisp
10858,roasted
10859,cacao
10860,nib
10861,aroma
10862,cup
10863,plump
10864,juicy
10865,acidity
10866,nectar
10867,mouthfeel
10868,flavor
10869,generalizes
10870,around
10871,fruit
10872,floral
10873,notes
10874,rings
10875,long
10876,deep
10877,finish
10878,extravagant
10879,complex
10880,immense
10881,sweetness
10882,honey
10883,cocoa
10884,butter
10885,sweetly
10886,tart
10887,fruit
10888,loquat
10889,tangerine
10890,strawberry
10891,violet
10892,flowers
10893,incense
10894,pungency
10895,saffron
10896,myrrh
10897,sandalwood
10898,rich
10899,lyrical
10900,acidity
10901,smooth
10902,silky
10903,mouthfeel
10904,flavor
10905,consolidates
10906,rings
10907,long
10908,layered
10909,finish
10910,complex
10911,intense
10912,classic
10913,pungent
10914,black
10915,currant
10916,blackberry
10917,plum
10918,night
10919,blooming
10920,flowers
10921,fresh
10922,cut
10923,cedar
10924,aroma
10925,cup
10926,sweetly
10927,balanced
10928,lavishly
10929,rich
10930,acidity
10931,big
10932,syrupy
10933,mouthfeel
10934,pungent
10935,berry
10936,notes
10937,particular
10938,carry
10939,deep
10940,long
10941,flavor
10942,saturated
10943,finish
10944,extraordinarily
10945,lush
10946,nectar
10947,fruit
10948,cherry
10949,black
10950,currant
10951,nectarine
10952,balanced
10953,crisp
10954,roasted
10955,cocoa
10956,nib
10957,roasted
10958,malt
10959,notes
10960,balanced
10961,lively
10962,acidity
10963,full
10964,plush
10965,mouthfeel
10966,flavor
10967,simplifies
10968,remains
10969,resonantly
10970,present
10971,long
10972,rich
10973,finish
10974,intense
10975,crisp
10976,juicy
10977,tartly
10978,sweet
10979,berry
10980,notes
10981,black
10982,berry
10983,black
10984,currant
10985,lush
10986,flowers
10987,honey
10988,roasted
10989,cocoa
10990,nib
10991,aroma
10992,cup
10993,rich
10994,balanced
10995,acidity
10996,lightly
10997,syrupy
10998,mouthfeel
10999,flavor
11000,carries
11001,deep
11002,long
11003,resonant
11004,finish
11005,succulent
11006,richly
11007,intricate
11008,wild
11009,strawberry
11010,dried
11011,blueberry
11012,rich
11013,mousse
11014,chocolate
11015,fresh
11016,ginseng
11017,lush
11018,flowers
11019,aroma
11020,cup
11021,complete
11022,exhilarating
11023,acidity
11024,full
11025,syrupy
11026,mouthfeel
11027,flavor
11028,saturated
11029,finish
11030,crisply
11031,drying
11032,persistent
11033,ginseng
11034,note
11035,immense
11036,intricate
11037,flavor
11038,aroma
11039,balanced
11040,structure
11041,crisp
11042,nut
11043,chocolate
11044,lush
11045,night
11046,blooming
11047,flowers
11048,ripe
11049,tangerine
11050,pungent
11051,sandalwood
11052,aroma
11053,cup
11054,sweetly
11055,tart
11056,acidity
11057,full
11058,syrupy
11059,mouthfeel
11060,quietly
11061,profoundly
11062,flavor
11063,saturated
11064,finish
11065,richly
11066,tartly
11067,sweet
11068,exotic
11069,complex
11070,orange
11071,honey
11072,butter
11073,aroma
11074,cup
11075,supported
11076,crisp
11077,backgrounded
11078,earth
11079,note
11080,round
11081,gently
11082,tart
11083,acidity
11084,syrupy
11085,mouthfeel
11086,flavor
11087,carries
11088,virtually
11089,intact
11090,long
11091,ringing
11092,finish
11093,crisply
11094,juicy
11095,precious
11096,sweet
11097,ripe
11098,lemon
11099,blackberry
11100,black
11101,currant
11102,roasted
11103,cacao
11104,nib
11105,aroma
11106,cup
11107,luxurious
11108,lively
11109,acidity
11110,silky
11111,mouthfeel
11112,flavor
11113,consolidates
11114,maintains
11115,complexity
11116,intensity
11117,long
11118,rich
11119,finish
11120,erupts
11121,exhilaratingly
11122,intense
11123,delicate
11124,flowers
11125,tropical
11126,fruit
11127,notes
11128,pineapple
11129,particular
11130,mango
11131,papaya
11132,crisp
11133,hint
11134,roasted
11135,cacao
11136,nib
11137,grounds
11138,profile
11139,gently
11140,balanced
11141,acidity
11142,soft
11143,plush
11144,mouthfeel
11145,finish
11146,flavor
11147,saturated
11148,almost
11149,disconcertingly
11150,juicy
11151,exhilaratingly
11152,intense
11153,intricate
11154,floral
11155,notes
11156,candied
11157,citrus
11158,crisp
11159,roasted
11160,cacao
11161,nib
11162,hint
11163,moist
11164,pipe
11165,tobacco
11166,aroma
11167,cup
11168,balanced
11169,gently
11170,bright
11171,acidity
11172,silky
11173,buoyant
11174,mouthfeel
11175,sweet
11176,long
11177,juicy
11178,finish
11179,powerfully
11180,dry
11181,yet
11182,opulently
11183,sweet
11184,deeply
11185,complex
11186,blackberry
11187,black
11188,currant
11189,honey
11190,mint
11191,sage
11192,dark
11193,chocolate
11194,aroma
11195,cup
11196,bright
11197,roundly
11198,balanced
11199,acidity
11200,silky
11201,lively
11202,mouthfeel
11203,flavor
11204,rings
11205,far
11206,deep
11207,sweet
11208,finish
11209,quietly
11210,exhilarating
11211,juicy
11212,complete
11213,distinct
11214,dark
11215,chocolate
11216,raspberry
11217,dark
11218,rum
11219,pungent
11220,fruit
11221,suggesting
11222,tamarind
11223,spicy
11224,rose
11225,flowers
11226,stunning
11227,acidity
11228,flawlessly
11229,sweet
11230,soaring
11231,buoyant
11232,creamy
11233,delicately
11234,full
11235,mouthfeel
11236,ripely
11237,sweet
11238,gently
11239,flavor
11240,saturated
11241,finish
11242,deep
11243,complex
11244,balanced
11245,yet
11246,extravagant
11247,ripe
11248,plum
11249,honey
11250,crisp
11251,roasted
11252,cacao
11253,nib
11254,orchid
11255,flowers
11256,hint
11257,sandalwood
11258,aroma
11259,cup
11260,delicate
11261,quietly
11262,lively
11263,acidity
11264,silky
11265,mouthfeel
11266,flavor
11267,saturates
11268,sweet
11269,resonant
11270,finish
11271,intense
11272,rich
11273,pungent
11274,blood
11275,orange
11276,black
11277,currant
11278,fresh
11279,cut
11280,fir
11281,plum
11282,blossom
11283,aroma
11284,cup
11285,slight
11286,savory
11287,truffle
11288,edge
11289,deepens
11290,complicates
11291,flavor
11292,powerful
11293,opulently
11294,balanced
11295,acidity
11296,lightly
11297,syrupy
11298,mouthfeel
11299,resonant
11300,gently
11301,drying
11302,flavor
11303,saturated
11304,finish
11305,delicate
11306,crisp
11307,exhilarating
11308,aromatics
11309,roasted
11310,cocoa
11311,nib
11312,complexly
11313,layered
11314,flowers
11315,lilac
11316,lily
11317,ripe
11318,grapefruit
11319,hint
11320,cedar
11321,aroma
11322,sweet
11323,cup
11324,lively
11325,gently
11326,bright
11327,acidity
11328,light
11329,buoyantly
11330,plush
11331,mouthfeel
11332,short
11333,finish
11334,rather
11335,drying
11336,simple
11337,flavor
11338,sweetness
11339,reassert
11340,long
11341,finish
11342,rings
11343,big
11344,bright
11345,lushly
11346,complex
11347,fragrant
11348,eucalyptus
11349,dark
11350,chocolate
11351,jammy
11352,black
11353,currant
11354,white
11355,flowers
11356,aroma
11357,cup
11358,sweet
11359,acidity
11360,tart
11361,yet
11362,pure
11363,smooth
11364,syrupy
11365,mouthfeel
11366,exquisitely
11367,clean
11368,deep
11369,juicy
11370,finish
11371,intense
11372,rich
11373,roundly
11374,tart
11375,honey
11376,lemon
11377,black
11378,currant
11379,flowers
11380,flowering
11381,grass
11382,delicate
11383,sweetly
11384,bright
11385,acidity
11386,silky
11387,mouthfeel
11388,honey
11389,ripe
11390,lemon
11391,saturate
11392,long
11393,rich
11394,finish
11395,striking
11396,original
11397,profile
11398,rich
11399,rose
11400,flowers
11401,blackberry
11402,candied
11403,citrus
11404,dark
11405,chocolate
11406,aroma
11407,cup
11408,soft
11409,finely
11410,balanced
11411,acidity
11412,smooth
11413,silky
11414,mouthfeel
11415,flavor
11416,saturates
11417,crisply
11418,sweet
11419,resonant
11420,finish
11421,intense
11422,complex
11423,floral
11424,notes
11425,crisp
11426,lavender
11427,sweet
11428,lilies
11429,underlying
11430,nut
11431,dark
11432,chocolate
11433,suggests
11434,fine
11435,roasted
11436,cocoa
11437,nibs
11438,zesty
11439,orange
11440,citrus
11441,rich
11442,acidity
11443,syrupy
11444,mouthfeel
11445,finish
11446,may
11447,tad
11448,dry
11449,coffee
11450,drinkers
11451,rich
11452,deeply
11453,flavor
11454,saturated
11455,intense
11456,exhilaratingly
11457,complex
11458,resonant
11459,cascade
11460,floral
11461,notes
11462,ranging
11463,suggestion
11464,bitter
11465,lavender
11466,lush
11467,honeysuckle
11468,honey
11469,tangerine
11470,crisp
11471,cocoaish
11472,chocolate
11473,round
11474,richly
11475,stated
11476,acidity
11477,syrupy
11478,lively
11479,mouthfeel
11480,deep
11481,flavor
11482,saturated
11483,finish
11484,crisp
11485,sweetly
11486,pungent
11487,elegant
11488,guava
11489,citrus
11490,backgrounded
11491,caramel
11492,dark
11493,chocolate
11494,aroma
11495,cup
11496,rich
11497,active
11498,juicy
11499,acidity
11500,syrupy
11501,lively
11502,mouthfeel
11503,sweet
11504,long
11505,flavor
11506,saturated
11507,finish
11508,crisply
11509,sweet
11510,quietly
11511,profoundly
11512,complex
11513,honey
11514,lavender
11515,flowers
11516,roasted
11517,cocoa
11518,nib
11519,ripe
11520,orange
11521,guava
11522,aroma
11523,cup
11524,sweet
11525,lively
11526,acidity
11527,light
11528,silky
11529,mouthfeel
11530,long
11531,resonant
11532,deeply
11533,flavor
11534,saturated
11535,finish
11536,grandly
11537,exhilaratingly
11538,complex
11539,bouquet
11540,floral
11541,notes
11542,meadowy
11543,deep
11544,grape
11545,ripe
11546,mango
11547,fruit
11548,crisp
11549,roasted
11550,cocoa
11551,nib
11552,aroma
11553,cup
11554,sweetly
11555,bright
11556,balanced
11557,acidity
11558,lightly
11559,syrupy
11560,buoyantly
11561,lively
11562,mouthfeel
11563,long
11564,super
11565,flavor
11566,saturated
11567,finish
11568,extraordinary
11569,coffee
11570,almost
11571,defies
11572,description
11573,aromatic
11574,complexity
11575,retaining
11576,classic
11577,clarity
11578,structure
11579,fruit
11580,notes
11581,suggest
11582,particular
11583,tartly
11584,sweet
11585,tropical
11586,fruit
11587,guava
11588,passion
11589,fruit
11590,fresh
11591,lychee
11592,floral
11593,notes
11594,almost
11595,complex
11596,provoking
11597,associations
11598,ranging
11599,bitter
11600,lavender
11601,lush
11602,honeysuckle
11603,additional
11604,complications
11605,include
11606,lightly
11607,fermented
11608,brandy
11609,note
11610,crisp
11611,roasted
11612,cocoa
11613,nib
11614,acidity
11615,rich
11616,juicy
11617,mouthfeel
11618,syrupy
11619,yet
11620,buoyantly
11621,lively
11622,finish
11623,long
11624,deeply
11625,flavor
11626,saturated
11627,fresh
11628,lyric
11629,exceptional
11630,honey
11631,flowers
11632,lavender
11633,violets
11634,raw
11635,baker’s
11636,chocolate
11637,lavish
11638,fruit
11639,sensation
11640,suggesting
11641,nectarine
11642,guava
11643,peach
11644,doubtless
11645,much
11646,acidity
11647,gentle
11648,backgrounded
11649,vibrant
11650,mouthfeel
11651,smoothly
11652,syrupy
11653,buoyant
11654,almost
11655,everything
11656,cup
11657,hinted
11658,rich
11659,finish
11660,exhilaratingly
11661,complex
11662,flawlessly
11663,balanced
11664,complete
11665,black
11666,currant
11667,blackberry
11668,grapefruit
11669,flowers
11670,aroma
11671,cup
11672,lushly
11673,tart
11674,sweetly
11675,lively
11676,acidity
11677,buoyant
11678,active
11679,mouthfeel
11680,long
11681,resonantly
11682,flavor
11683,saturated
11684,finish
11685,delicate
11686,crisp
11687,vibrantly
11688,complex
11689,floral
11690,suggestions
11691,range
11692,honeysuckle
11693,rose
11694,lavender
11695,honey
11696,cocoa
11697,nib
11698,almond
11699,aroma
11700,cup
11701,gently
11702,sweetly
11703,brisk
11704,acidity
11705,quite
11706,light
11707,silky
11708,mouthfeel
11709,flavor
11710,saturated
11711,finish
11712,deep
11713,lasting
11714,persistence
11715,despite
11716,delicacy
11717,cup
11718,sweetly
11719,pungent
11720,intensely
11721,complex
11722,dried
11723,fruit
11724,profile
11725,notes
11726,range
11727,honey
11728,eucalyptus
11729,note
11730,slight
11731,savory
11732,edge
11733,complex
11734,floral
11735,notes
11736,including
11737,sweet
11738,honeysuckle
11739,bittersweet
11740,lavender
11741,zesty
11742,tangerine
11743,crisp
11744,roasted
11745,cocoa
11746,nib
11747,rich
11748,deep
11749,acidity
11750,silky
11751,syrupy
11752,mouthfeel
11753,impressively
11754,long
11755,resonant
11756,finish
11757,achieves
11758,fine
11759,balance
11760,chocolate
11761,coffee
11762,notes
11763,deep
11764,resonant
11765,wine
11766,associated
11767,notes
11768,–
11769,grapy
11770,fruit
11771,oak
11772,–
11773,presumably
11774,reflect
11775,influence
11776,wine
11777,barrel
11778,conditioning
11779,green
11780,coffee
11781,sensory
11782,depth
11783,complexity
11784,achieved
11785,interaction
11786,takes
11787,coffee
11788,far
11789,beyond
11790,novelty
11791,something
11792,quite
11793,original
11794,authentic
11795,balanced
11796,rich
11797,acidity
11798,syrupy
11799,mouthfeel
11800,complex
11801,flavor
11802,anything
11803,deepens
11804,finish
11805,balances
11806,sweetness
11807,pleasantly
11808,drying
11809,hint
11810,depth
11811,syrupy
11812,opulence
11813,extravagant
11814,aromatic
11815,profile
11816,heavy
11817,scented
11818,dusk
11819,flowers
11820,rich
11821,almost
11822,carnal
11823,fruit
11824,apricot
11825,plum
11826,cherry
11827,brightening
11828,hint
11829,lemon
11830,crisp
11831,cocoa
11832,intensifying
11833,toward
11834,resonantly
11835,flavor
11836,saturated
11837,finish
11838,grandly
11839,pure
11840,sweetly
11841,acidy
11842,symphonic
11843,citrus
11844,notes
11845,range
11846,ripe
11847,orange
11848,tart
11849,lemon
11850,pungent
11851,bergamot
11852,softening
11853,hint
11854,flowers
11855,rounding
11856,hint
11857,cocoaish
11858,nut
11859,lightly
11860,syrupy
11861,mouthfeel
11862,cocoa
11863,note
11864,turns
11865,decisively
11866,chocolate
11867,richly
11868,dry
11869,finish
11870,delicate
11871,sweet
11872,giddily
11873,bright
11874,honey
11875,rose
11876,flowers
11877,dominate
11878,aroma
11879,cup
11880,hints
11881,ripe
11882,orange
11883,moist
11884,pipe
11885,tobacco
11886,fruit
11887,saturated
11888,acidity
11889,light
11890,smooth
11891,mouthfeel
11892,richly
11893,resonant
11894,finish
11895,honey
11896,floral
11897,notes
11898,turn
11899,vaguely
11900,pleasingly
11901,toward
11902,milk
11903,chocolate
11904,bright
11905,balanced
11906,delicate
11907,tart
11908,cherry
11909,peach
11910,black
11911,currant
11912,rose
11913,flowers
11914,aroma
11915,cup
11916,giddily
11917,sweetly
11918,bright
11919,acidity
11920,light
11921,silky
11922,textured
11923,mouthfeel
11924,sweet
11925,gently
11926,rich
11927,finish
11928,deeply
11929,saturated
11930,flavor
11931,big
11932,deep
11933,syrupy
11934,aroma
11935,flavor
11936,express
11937,complexity
11938,pure
11939,coffee
11940,fruit
11941,sweetly
11942,tart
11943,lemon
11944,cherry
11945,crisp
11946,backgrounded
11947,nut
11948,fresh
11949,cut
11950,fir
11951,soften
11952,long
11953,resonant
11954,finish
11955,aromatics
11956,expand
11957,deepen
11958,subtle
11959,extraordinary
11960,flavor
11961,finish
11962,buttery
11963,milk
11964,chocolate
11965,sweet
11966,lily
11967,flowers
11968,ripe
11969,orange
11970,resonating
11971,long
11972,impeccably
11973,clean
11974,rich
11975,finish
11976,round
11977,vibrant
11978,acidity
11979,syrupy
11980,mouthfeel
11981,intense
11982,complex
11983,inimitably
11984,distinctive
11985,aromatics
11986,flavor
11987,crisp
11988,cocoa
11989,cherryish
11990,fruit
11991,brandy
11992,spicy
11993,tea
11994,rose
11995,fresh
11996,pipe
11997,tobacco
11998,rich
11999,fruit
12000,acidity
12001,syrupy
12002,mouthfeel
12003,long
12004,finish
12005,exquisite
12006,balance
12007,dry
12008,cocoa
12009,sweet
12010,fruit
12011,notes
12012,deeply
12013,sweet
12014,deeply
12015,pungent
12016,round
12017,complexly
12018,rich
12019,kenya
12020,fruit
12021,grapefruit
12022,black
12023,currant
12024,strawberry
12025,supported
12026,undercurrent
12027,fresh
12028,cut
12029,fir
12030,ringing
12031,resonant
12032,acidity
12033,syrupy
12034,mouthfeel
12035,flavor
12036,saturated
12037,finish
12038,beautifully
12039,structured
12040,coffee
12041,rich
12042,tart
12043,wine
12044,acidity
12045,syrupy
12046,mouthfeel
12047,ripe
12048,lemon
12049,table
12050,grape
12051,vanilla
12052,nut
12053,expressed
12054,great
12055,depth
12056,resonance
12057,aroma
12058,cup
12059,balanced
12060,finish
12061,evaluated
12062,espresso
12063,great
12064,depth
12065,complex
12066,range
12067,aroma
12068,flavor
12069,crisp
12070,walnut
12071,dark
12072,chocolate
12073,cedary
12074,anise
12075,lemon
12076,floral
12077,top
12078,notes
12079,heavy
12080,satiny
12081,mouthfeel
12082,long
12083,rich
12084,sweetly
12085,resonant
12086,finish
12087,surprisingly
12088,delicate
12089,two
12090,parts
12091,milk
12092,ultimately
12093,sweet
12094,complex
12095,chocolate
12096,toffee
12097,mint
12098,impresses
12099,bright
12100,pungent
12101,complex
12102,fresh
12103,cut
12104,fir
12105,tartly
12106,sweet
12107,berry
12108,–
12109,strawberry
12110,blackberry
12111,cranberry
12112,–
12113,ripe
12114,orange
12115,tomato
12116,aroma
12117,cup
12118,richly
12119,balanced
12120,acidity
12121,syrupy
12122,lively
12123,mouthfeel
12124,sweet
12125,deeply
12126,flavor
12127,saturated
12128,finish
12129,sonorously
12130,bright
12131,acidity
12132,lush
12133,yet
12134,delicate
12135,aroma
12136,flavor
12137,flowers
12138,orange
12139,nut
12140,fresh
12141,cut
12142,fir
12143,rounding
12144,hint
12145,milk
12146,chocolate
12147,silkily
12148,smooth
12149,mouthfeel
12150,finish
12151,sweet
12152,crisp
12153,dominated
12154,orangy
12155,chocolate
12156,balanced
12157,sweet
12158,pungent
12159,tart
12160,berry
12161,–
12162,strawberry
12163,cranberry
12164,–
12165,cedar
12166,multidimensional
12167,sweet
12168,tart
12169,citrus
12170,aroma
12171,cup
12172,smoothly
12173,rounded
12174,acidity
12175,slightly
12176,syrupy
12177,almost
12178,creamy
12179,mouthfeel
12180,bittersweet
12181,chocolate
12182,citrus
12183,zest
12184,finish
12185,richly
12186,bright
12187,deeply
12188,expressed
12189,acidity
12190,tart
12191,berry
12192,black
12193,currant
12194,dusk
12195,blooming
12196,flowers
12197,pungently
12198,sweet
12199,acidity
12200,silky
12201,mouthfeel
12202,long
12203,deep
12204,resonant
12205,finish
12206,pure
12207,complete
12208,resonantly
12209,complex
12210,rich
12211,grapefruity
12212,citrus
12213,peach
12214,honeyish
12215,flowers
12216,aroma
12217,cup
12218,ripely
12219,citrusy
12220,acidity
12221,silky
12222,mouthfeel
12223,honey
12224,particular
12225,carries
12226,long
12227,resonantly
12228,flavor
12229,saturated
12230,finish
12231,classically
12232,pure
12233,brightly
12234,balanced
12235,profile
12236,honey
12237,flowers
12238,ripe
12239,lemon
12240,rounding
12241,hint
12242,cocoa
12243,aroma
12244,cup
12245,sweet
12246,juicy
12247,acidity
12248,syrupy
12249,mouthfeel
12250,flavor
12251,may
12252,fade
12253,bit
12254,finish
12255,poised
12256,complete
12257,structure
12258,coffee
12259,rings
12260,intense
12261,sweetness
12262,suggesting
12263,honey
12264,dried
12265,dates
12266,supports
12267,impressive
12268,layered
12269,complexity
12270,cedar
12271,ripe
12272,orange
12273,roasted
12274,nut
12275,hints
12276,rose
12277,strawberry
12278,juicy
12279,acidity
12280,lively
12281,syrupy
12282,mouthfeel
12283,rich
12284,long
12285,flavor
12286,saturated
12287,finish
12288,impressively
12289,complex
12290,structure
12291,sweet
12292,bitter
12293,savory
12294,aromatics
12295,pungently
12296,rich
12297,aroma
12298,black
12299,currant
12300,grapefruit
12301,cedar
12302,roses
12303,carry
12304,cup
12305,pungent
12306,cedary
12307,citrus
12308,notes
12309,enveloped
12310,almost
12311,sugary
12312,sweetness
12313,gently
12314,bright
12315,acidity
12316,mouthfeel
12317,lightish
12318,weight
12319,impressively
12320,silky
12321,texture
12322,flavor
12323,particularly
12324,sweet
12325,citrus
12326,carries
12327,deeply
12328,finish
12329,intense
12330,aromatic
12331,complex
12332,carries
12333,layered
12334,richness
12335,aroma
12336,finish
12337,cocoa
12338,moist
12339,earth
12340,leather
12341,plum
12342,sweetly
12343,pungent
12344,grapefruit
12345,will
12346,doubtless
12347,find
12348,crisp
12349,integrated
12350,acidity
12351,buttery
12352,mouthfeel
12353,long
12354,sweet
12355,flavor
12356,saturated
12357,finish
12358,tartly
12359,sweet
12360,lemony
12361,berry
12362,note
12363,associated
12364,world’s
12365,finest
12366,coffees
12367,particularly
12368,dominant
12369,complexly
12370,layered
12371,sensation
12372,combines
12373,suggestions
12374,ripe
12375,citrus
12376,blackberry
12377,fresh
12378,cut
12379,fir
12380,cocoa
12381,bracing
12382,bitterish
12383,flowers
12384,delicate
12385,rich
12386,acidity
12387,smooth
12388,silky
12389,mouthfeel
12390,finish
12391,sweet
12392,slightly
12393,drying
12394,mouthfeel
12395,pure
12396,intense
12397,aroma
12398,flowers
12399,orange
12400,apricot
12401,hint
12402,aromatic
12403,wood
12404,cup
12405,big
12406,sweet
12407,acidity
12408,lightly
12409,syrupy
12410,mouthfeel
12411,continued
12412,floral
12413,fruit
12414,notes
12415,round
12416,toward
12417,blackberry
12418,nut
12419,baker's
12420,chocolate
12421,flowers
12422,particular
12423,carry
12424,sweet
12425,rich
12426,finish
12427,complex
12428,aromatically
12429,cup
12430,bouquet
12431,jasmine
12432,honey
12433,suckle
12434,lemon
12435,grass
12436,round
12437,orange
12438,berry
12439,tones
12440,softly
12441,balanced
12442,yet
12443,rich
